#,Date-Time (HST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
4638,07/02/2022 02:14:00,25.44,0.00,,,,
4639,07/02/2022 02:15:00,25.39,0.00,,,,
4640,07/02/2022 02:16:00,25.39,0.00,,,,
4641,07/02/2022 02:17:00,25.39,0.00,,,,
4642,07/02/2022 02:18:00,25.39,0.00,,,,
4643,07/02/2022 02:19:00,25.39,0.00,,,,
4644,07/02/2022 02:20:00,25.39,0.00,,,,
4645,07/02/2022 02:21:00,25.39,0.00,,,,
4646,07/02/2022 02:22:00,25.39,0.00,,,,
4647,07/02/2022 02:23:00,25.39,0.00,,,,
4648,07/02/2022 02:24:00,25.44,0.00,,,,
4649,07/02/2022 02:25:00,25.35,0.00,,,,
4650,07/02/2022 02:26:00,25.35,0.00,,,,
4651,07/02/2022 02:27:00,25.35,0.00,,,,
4652,07/02/2022 02:28:00,25.39,0.00,,,,
4653,07/02/2022 02:29:00,25.35,0.00,,,,
4654,07/02/2022 02:30:00,25.35,0.00,,,,
4655,07/02/2022 02:31:00,25.35,0.00,,,,
4656,07/02/2022 02:32:00,25.35,0.00,,,,
4657,07/02/2022 02:33:00,25.35,0.00,,,,
4658,07/02/2022 02:34:00,25.35,0.00,,,,
4659,07/02/2022 02:35:00,25.39,0.00,,,,
4660,07/02/2022 02:36:00,25.35,0.00,,,,
4661,07/02/2022 02:37:00,25.35,0.00,,,,
4662,07/02/2022 02:38:00,25.35,0.00,,,,
4663,07/02/2022 02:39:00,25.35,0.00,,,,
4664,07/02/2022 02:40:00,25.39,0.00,,,,
4665,07/02/2022 02:41:00,25.35,0.00,,,,
4666,07/02/2022 02:42:00,25.35,0.00,,,,
4667,07/02/2022 02:43:00,25.35,0.00,,,,
4668,07/02/2022 02:44:00,25.27,0.00,,,,
4669,07/02/2022 02:45:00,25.35,0.00,,,,
4670,07/02/2022 02:46:00,25.31,0.00,,,,
4671,07/02/2022 02:47:00,25.35,0.00,,,,
4672,07/02/2022 02:48:00,25.31,0.00,,,,
4673,07/02/2022 02:49:00,25.35,0.00,,,,
4674,07/02/2022 02:50:00,25.35,0.00,,,,
4675,07/02/2022 02:51:00,25.35,0.00,,,,
4676,07/02/2022 02:52:00,25.31,0.00,,,,
4677,07/02/2022 02:53:00,25.31,0.00,,,,
4678,07/02/2022 02:54:00,25.27,0.00,,,,
4679,07/02/2022 02:55:00,25.27,0.00,,,,
4680,07/02/2022 02:56:00,25.31,0.00,,,,
4681,07/02/2022 02:57:00,25.35,0.00,,,,
4682,07/02/2022 02:58:00,25.31,0.00,,,,
4683,07/02/2022 02:59:00,25.31,0.00,,,,
4684,07/02/2022 03:00:00,25.27,0.00,,,,
4685,07/02/2022 03:01:00,25.27,0.00,,,,
4686,07/02/2022 03:02:00,25.27,0.00,,,,
4687,07/02/2022 03:03:00,25.27,0.00,,,,
4688,07/02/2022 03:04:00,25.31,0.00,,,,
4689,07/02/2022 03:05:00,25.27,0.00,,,,
4690,07/02/2022 03:06:00,25.27,0.00,,,,
4691,07/02/2022 03:07:00,25.31,0.00,,,,
4692,07/02/2022 03:08:00,25.27,0.00,,,,
4693,07/02/2022 03:09:00,25.22,0.00,,,,
4694,07/02/2022 03:10:00,25.27,0.00,,,,
4695,07/02/2022 03:11:00,25.22,0.00,,,,
4696,07/02/2022 03:12:00,25.27,0.00,,,,
4697,07/02/2022 03:13:00,25.27,0.00,,,,
4698,07/02/2022 03:14:00,25.22,0.00,,,,
4699,07/02/2022 03:15:00,25.22,0.00,,,,
4700,07/02/2022 03:16:00,25.22,0.00,,,,
4701,07/02/2022 03:17:00,25.22,0.00,,,,
4702,07/02/2022 03:18:00,25.27,0.00,,,,
4703,07/02/2022 03:19:00,25.27,0.00,,,,
4704,07/02/2022 03:20:00,25.22,0.00,,,,
4705,07/02/2022 03:21:00,25.27,0.00,,,,
4706,07/02/2022 03:22:00,25.22,0.00,,,,
4707,07/02/2022 03:23:00,25.22,0.00,,,,
4708,07/02/2022 03:24:00,25.22,0.00,,,,
4709,07/02/2022 03:25:00,25.22,0.00,,,,
4710,07/02/2022 03:26:00,25.18,0.00,,,,
4711,07/02/2022 03:27:00,25.18,0.00,,,,
4712,07/02/2022 03:28:00,25.18,0.00,,,,
4713,07/02/2022 03:29:00,25.18,0.00,,,,
4714,07/02/2022 03:30:00,25.22,0.00,,,,
4715,07/02/2022 03:31:00,25.18,0.00,,,,
4716,07/02/2022 03:32:00,25.22,0.00,,,,
4717,07/02/2022 03:33:00,25.18,0.00,,,,
4718,07/02/2022 03:34:00,25.18,0.00,,,,
4719,07/02/2022 03:35:00,25.18,0.00,,,,
4720,07/02/2022 03:36:00,25.22,0.00,,,,
4721,07/02/2022 03:37:00,25.22,0.00,,,,
4722,07/02/2022 03:38:00,25.18,0.00,,,,
4723,07/02/2022 03:39:00,25.18,0.00,,,,
4724,07/02/2022 03:40:00,25.18,0.00,,,,
4725,07/02/2022 03:41:00,25.18,0.00,,,,
4726,07/02/2022 03:42:00,25.18,0.00,,,,
4727,07/02/2022 03:43:00,25.18,0.00,,,,
4728,07/02/2022 03:44:00,25.18,0.00,,,,
4729,07/02/2022 03:45:00,25.18,0.00,,,,
4730,07/02/2022 03:46:00,25.14,0.00,,,,
4731,07/02/2022 03:47:00,25.18,0.00,,,,
4732,07/02/2022 03:48:00,25.14,0.00,,,,
4733,07/02/2022 03:49:00,25.18,0.00,,,,
4734,07/02/2022 03:50:00,25.14,0.00,,,,
4735,07/02/2022 03:51:00,25.14,0.00,,,,
4736,07/02/2022 03:52:00,25.14,0.00,,,,
4737,07/02/2022 03:53:00,25.18,0.00,,,,
4738,07/02/2022 03:54:00,25.14,0.00,,,,
4739,07/02/2022 03:55:00,25.14,0.00,,,,
4740,07/02/2022 03:56:00,25.14,0.00,,,,
4741,07/02/2022 03:57:00,25.14,0.00,,,,
4742,07/02/2022 03:58:00,25.09,0.00,,,,
4743,07/02/2022 03:59:00,25.14,0.00,,,,
4744,07/02/2022 04:00:00,25.14,0.00,,,,
4745,07/02/2022 04:01:00,25.09,0.00,,,,
4746,07/02/2022 04:02:00,25.14,0.00,,,,
4747,07/02/2022 04:03:00,25.14,0.00,,,,
4748,07/02/2022 04:04:00,25.14,0.00,,,,
4749,07/02/2022 04:05:00,25.09,0.00,,,,
4750,07/02/2022 04:06:00,25.09,0.00,,,,
4751,07/02/2022 04:07:00,25.14,0.00,,,,
4752,07/02/2022 04:08:00,25.14,0.00,,,,
4753,07/02/2022 04:09:00,25.14,0.00,,,,
4754,07/02/2022 04:10:00,25.09,0.00,,,,
4755,07/02/2022 04:11:00,25.18,0.00,,,,
4756,07/02/2022 04:12:00,25.09,0.00,,,,
4757,07/02/2022 04:13:00,25.14,0.00,,,,
4758,07/02/2022 04:14:00,25.09,0.00,,,,
4759,07/02/2022 04:15:00,25.09,0.00,,,,
4760,07/02/2022 04:16:00,25.14,0.00,,,,
4761,07/02/2022 04:17:00,25.14,0.00,,,,
4762,07/02/2022 04:18:00,25.09,0.00,,,,
4763,07/02/2022 04:19:00,25.05,0.00,,,,
4764,07/02/2022 04:20:00,25.14,0.00,,,,
4765,07/02/2022 04:21:00,25.09,0.00,,,,
4766,07/02/2022 04:22:00,25.05,0.00,,,,
4767,07/02/2022 04:23:00,25.09,0.00,,,,
4768,07/02/2022 04:24:00,25.09,0.00,,,,
4769,07/02/2022 04:25:00,25.09,0.00,,,,
4770,07/02/2022 04:26:00,25.09,0.00,,,,
4771,07/02/2022 04:27:00,25.05,0.00,,,,
4772,07/02/2022 04:28:00,25.05,0.00,,,,
4773,07/02/2022 04:29:00,25.09,0.00,,,,
4774,07/02/2022 04:30:00,25.05,0.00,,,,
4775,07/02/2022 04:31:00,25.09,0.00,,,,
4776,07/02/2022 04:32:00,25.05,0.00,,,,
4777,07/02/2022 04:33:00,25.05,0.00,,,,
4778,07/02/2022 04:34:00,25.01,0.00,,,,
4779,07/02/2022 04:35:00,25.05,0.00,,,,
4780,07/02/2022 04:36:00,25.05,0.00,,,,
4781,07/02/2022 04:37:00,25.05,0.00,,,,
4782,07/02/2022 04:38:00,25.09,0.00,,,,
4783,07/02/2022 04:39:00,25.01,0.00,,,,
4784,07/02/2022 04:40:00,25.05,0.00,,,,
4785,07/02/2022 04:41:00,25.05,0.00,,,,
4786,07/02/2022 04:42:00,25.05,0.00,,,,
4787,07/02/2022 04:43:00,25.05,0.00,,,,
4788,07/02/2022 04:44:00,25.01,0.00,,,,
4789,07/02/2022 04:45:00,25.05,0.00,,,,
4790,07/02/2022 04:46:00,25.05,0.00,,,,
4791,07/02/2022 04:47:00,25.01,0.00,,,,
4792,07/02/2022 04:48:00,25.01,0.00,,,,
4793,07/02/2022 04:49:00,25.05,0.00,,,,
4794,07/02/2022 04:50:00,25.01,0.00,,,,
4795,07/02/2022 04:51:00,25.05,0.00,,,,
4796,07/02/2022 04:52:00,25.05,0.00,,,,
4797,07/02/2022 04:53:00,25.01,0.00,,,,
4798,07/02/2022 04:54:00,25.01,0.00,,,,
4799,07/02/2022 04:55:00,25.01,0.00,,,,
4800,07/02/2022 04:56:00,24.97,0.00,,,,
4801,07/02/2022 04:57:00,25.05,0.00,,,,
4802,07/02/2022 04:58:00,25.01,0.00,,,,
4803,07/02/2022 04:59:00,24.97,0.00,,,,
4804,07/02/2022 05:00:00,25.01,0.00,,,,
4805,07/02/2022 05:01:00,25.01,0.00,,,,
4806,07/02/2022 05:02:00,25.01,0.00,,,,
4807,07/02/2022 05:03:00,25.01,0.00,,,,
4808,07/02/2022 05:04:00,25.01,0.00,,,,
4809,07/02/2022 05:05:00,25.01,0.00,,,,
4810,07/02/2022 05:06:00,24.97,0.00,,,,
4811,07/02/2022 05:07:00,24.97,0.00,,,,
4812,07/02/2022 05:08:00,24.97,0.00,,,,
4813,07/02/2022 05:09:00,25.01,0.00,,,,
4814,07/02/2022 05:10:00,25.01,0.00,,,,
4815,07/02/2022 05:11:00,24.97,0.00,,,,
4816,07/02/2022 05:12:00,25.01,0.00,,,,
4817,07/02/2022 05:13:00,25.01,0.00,,,,
4818,07/02/2022 05:14:00,25.01,0.00,,,,
4819,07/02/2022 05:15:00,24.92,0.00,,,,
4820,07/02/2022 05:16:00,24.97,0.00,,,,
4821,07/02/2022 05:17:00,24.97,0.00,,,,
4822,07/02/2022 05:18:00,24.97,0.00,,,,
4823,07/02/2022 05:19:00,24.97,0.00,,,,
4824,07/02/2022 05:20:00,25.01,0.00,,,,
4825,07/02/2022 05:21:00,24.97,0.00,,,,
4826,07/02/2022 05:22:00,24.97,0.00,,,,
4827,07/02/2022 05:23:00,24.97,0.00,,,,
4828,07/02/2022 05:24:00,24.92,0.00,,,,
4829,07/02/2022 05:25:00,24.97,0.00,,,,
4830,07/02/2022 05:26:00,25.01,0.00,,,,
4831,07/02/2022 05:27:00,24.97,0.00,,,,
4832,07/02/2022 05:28:00,24.92,0.00,,,,
4833,07/02/2022 05:29:00,24.97,0.00,,,,
4834,07/02/2022 05:30:00,24.97,0.21,,,,
4835,07/02/2022 05:31:00,24.92,0.43,,,,
4836,07/02/2022 05:32:00,24.92,0.65,,,,
4837,07/02/2022 05:33:00,24.92,0.65,,,,
4838,07/02/2022 05:34:00,24.97,0.87,,,,
4839,07/02/2022 05:35:00,24.92,1.31,,,,
4840,07/02/2022 05:36:00,24.92,1.53,,,,
4841,07/02/2022 05:37:00,24.97,2.19,,,,
4842,07/02/2022 05:38:00,24.97,2.85,,,,
4843,07/02/2022 05:39:00,24.92,3.73,,,,
4844,07/02/2022 05:40:00,24.97,4.60,,,,
4845,07/02/2022 05:41:00,24.92,5.92,,,,
4846,07/02/2022 05:42:00,24.92,6.60,,,,
4847,07/02/2022 05:43:00,24.97,9.02,,,,
4848,07/02/2022 05:44:00,24.92,11.02,,,,
4849,07/02/2022 05:45:00,24.92,13.21,,,,
4850,07/02/2022 05:46:00,24.97,14.53,,,,
4851,07/02/2022 05:47:00,24.92,16.53,,,,
4852,07/02/2022 05:48:00,24.92,19.17,,,,
4853,07/02/2022 05:49:00,24.97,21.17,,,,
4854,07/02/2022 05:50:00,24.88,24.68,,,,
4855,07/02/2022 05:51:00,24.92,26.93,,,,
4856,07/02/2022 05:52:00,24.92,30.88,,,,
4857,07/02/2022 05:53:00,24.92,35.27,,,,
4858,07/02/2022 05:54:00,24.92,37.08,,,,
4859,07/02/2022 05:55:00,24.92,41.46,,,,
4860,07/02/2022 05:56:00,24.97,49.42,,,,
4861,07/02/2022 05:57:00,24.92,52.48,,,,
4862,07/02/2022 05:58:00,24.88,57.36,,,,
4863,07/02/2022 05:59:00,24.92,62.20,,,,
4864,07/02/2022 06:00:00,24.88,68.34,,,,
4865,07/02/2022 06:01:00,24.92,73.28,,,,
4866,07/02/2022 06:02:00,24.92,83.80,,,,
4867,07/02/2022 06:03:00,24.92,88.28,,,,
4868,07/02/2022 06:04:00,24.92,96.20,,,,
4869,07/02/2022 06:05:00,24.88,118.36,,,,
4870,07/02/2022 06:06:00,24.88,118.24,,,,
4871,07/02/2022 06:07:00,24.97,122.64,,,,
4872,07/02/2022 06:08:00,24.92,133.28,,,,
4873,07/02/2022 06:09:00,24.92,149.20,,,,
4874,07/02/2022 06:10:00,24.88,165.92,,,,
4875,07/02/2022 06:11:00,24.92,157.08,,,,
4876,07/02/2022 06:12:00,24.97,145.56,,,,
4877,07/02/2022 06:13:00,24.88,151.72,,,,
4878,07/02/2022 06:14:00,24.92,156.08,,,,
4879,07/02/2022 06:15:00,24.88,160.60,,,,
4880,07/02/2022 06:16:00,24.88,179.20,,,,
4881,07/02/2022 06:17:00,24.88,178.32,,,,
4882,07/02/2022 06:18:00,24.92,181.84,,,,
4883,07/02/2022 06:19:00,24.88,188.00,,,,
4884,07/02/2022 06:20:00,24.92,195.04,,,,
4885,07/02/2022 06:21:00,24.88,200.32,,,,
4886,07/02/2022 06:22:00,24.88,202.88,,,,
4887,07/02/2022 06:23:00,24.88,204.64,,,,
4888,07/02/2022 06:24:00,24.88,206.40,,,,
4889,07/02/2022 06:25:00,24.92,213.44,,,,
4890,07/02/2022 06:26:00,24.84,219.60,,,,
4891,07/02/2022 06:27:00,24.92,223.12,,,,
4892,07/02/2022 06:28:00,24.92,228.40,,,,
4893,07/02/2022 06:29:00,24.88,232.08,,,,
4894,07/02/2022 06:30:00,24.88,239.12,,,,
4895,07/02/2022 06:31:00,24.88,247.04,,,,
4896,07/02/2022 06:32:00,24.92,248.80,,,,
4897,07/02/2022 06:33:00,24.92,249.68,,,,
4898,07/02/2022 06:34:00,24.92,256.64,,,,
4899,07/02/2022 06:35:00,24.88,270.96,,,,
4900,07/02/2022 06:36:00,24.88,280.56,,,,
4901,07/02/2022 06:37:00,24.88,285.84,,,,
4902,07/02/2022 06:38:00,24.88,292.88,,,,
4903,07/02/2022 06:39:00,24.88,302.56,,,,
4904,07/02/2022 06:40:00,24.88,303.60,,,,
4905,07/02/2022 06:41:00,24.92,310.64,,,,
4906,07/02/2022 06:42:00,24.88,315.92,,,,
4907,07/02/2022 06:43:00,24.88,318.56,,,,
4908,07/02/2022 06:44:00,24.88,323.84,,,,
4909,07/02/2022 06:45:00,24.88,327.36,,,,
4910,07/02/2022 06:46:00,24.84,336.96,,,,
4911,07/02/2022 06:47:00,24.88,346.88,,,,
4912,07/02/2022 06:48:00,24.88,359.04,,,,
4913,07/02/2022 06:49:00,24.88,349.44,,,,
4914,07/02/2022 06:50:00,24.88,354.72,,,,
4915,07/02/2022 06:51:00,24.88,366.08,,,,
4916,07/02/2022 06:52:00,24.88,370.56,,,,
4917,07/02/2022 06:53:00,24.88,381.28,,,,
4918,07/02/2022 06:54:00,24.88,398.88,,,,
4919,07/02/2022 06:55:00,24.92,464.00,,,,
4920,07/02/2022 06:56:00,24.88,531.84,,,,
4921,07/02/2022 06:57:00,24.92,487.84,,,,
4922,07/02/2022 06:58:00,24.88,463.04,,,,
4923,07/02/2022 06:59:00,24.92,449.12,,,,
4924,07/02/2022 07:00:00,24.88,433.12,,,,
4925,07/02/2022 07:01:00,24.92,442.08,,,,
4926,07/02/2022 07:02:00,24.92,357.12,,,,
4927,07/02/2022 07:03:00,24.88,346.56,,,,
4928,07/02/2022 07:04:00,24.84,403.20,,,,
4929,07/02/2022 07:05:00,24.84,409.28,,,,
4930,07/02/2022 07:06:00,24.88,394.40,,,,
4931,07/02/2022 07:07:00,24.88,399.68,,,,
4932,07/02/2022 07:08:00,24.84,397.12,,,,
4933,07/02/2022 07:09:00,24.88,389.76,,,,
4934,07/02/2022 07:10:00,24.88,390.88,,,,
4935,07/02/2022 07:11:00,24.92,397.12,,,,
4936,07/02/2022 07:12:00,24.92,373.12,,,,
4937,07/02/2022 07:13:00,24.88,395.36,,,,
4938,07/02/2022 07:14:00,24.92,401.44,,,,
4939,07/02/2022 07:15:00,24.92,379.36,,,,
4940,07/02/2022 07:16:00,24.88,403.20,,,,
4941,07/02/2022 07:17:00,24.92,405.76,,,,
4942,07/02/2022 07:18:00,24.88,407.52,,,,
4943,07/02/2022 07:19:00,24.88,407.52,,,,
4944,07/02/2022 07:20:00,24.84,378.40,,,,
4945,07/02/2022 07:21:00,24.88,416.32,,,,
4946,07/02/2022 07:22:00,24.92,416.32,,,,
4947,07/02/2022 07:23:00,24.88,426.24,,,,
4948,07/02/2022 07:24:00,24.88,419.84,,,,
4949,07/02/2022 07:25:00,24.88,417.28,,,,
4950,07/02/2022 07:26:00,24.88,421.60,,,,
4951,07/02/2022 07:27:00,24.88,420.80,,,,
4952,07/02/2022 07:28:00,24.92,426.08,,,,
4953,07/02/2022 07:29:00,24.92,427.04,,,,
4954,07/02/2022 07:30:00,24.97,435.84,,,,
4955,07/02/2022 07:31:00,24.88,436.80,,,,
4956,07/02/2022 07:32:00,24.88,443.84,,,,
4957,07/02/2022 07:33:00,24.88,479.04,,,,
4958,07/02/2022 07:34:00,24.92,471.20,,,,
4959,07/02/2022 07:35:00,24.92,433.12,,,,
4960,07/02/2022 07:36:00,24.88,564.64,,,,
4961,07/02/2022 07:37:00,24.88,520.32,,,,
4962,07/02/2022 07:38:00,24.88,480.80,,,,
4963,07/02/2022 07:39:00,24.92,484.32,,,,
4964,07/02/2022 07:40:00,24.92,575.20,,,,
4965,07/02/2022 07:41:00,24.92,629.12,,,,
4966,07/02/2022 07:42:00,24.97,562.88,,,,
4967,07/02/2022 07:43:00,24.92,604.64,,,,
4968,07/02/2022 07:44:00,24.97,834.88,,,,
4969,07/02/2022 07:45:00,24.97,776.64,,,,
4970,07/02/2022 07:46:00,24.97,475.36,,,,
4971,07/02/2022 07:47:00,24.97,590.08,,,,
4972,07/02/2022 07:48:00,24.97,496.64,,,,
4973,07/02/2022 07:49:00,24.97,464.80,,,,
4974,07/02/2022 07:50:00,24.97,495.84,,,,
4975,07/02/2022 07:51:00,24.97,490.56,,,,
4976,07/02/2022 07:52:00,24.97,588.32,,,,
4977,07/02/2022 07:53:00,24.97,600.64,,,,
4978,07/02/2022 07:54:00,24.92,578.72,,,,
4979,07/02/2022 07:55:00,24.92,739.20,,,,
4980,07/02/2022 07:56:00,24.97,705.92,,,,
4981,07/02/2022 07:57:00,24.92,652.00,,,,
4982,07/02/2022 07:58:00,24.97,582.24,,,,
4983,07/02/2022 07:59:00,24.97,577.92,,,,
4984,07/02/2022 08:00:00,24.92,452.64,,,,
4985,07/02/2022 08:01:00,24.97,506.40,,,,
4986,07/02/2022 08:02:00,24.92,508.16,,,,
4987,07/02/2022 08:03:00,24.97,471.20,,,,
4988,07/02/2022 08:04:00,24.97,426.24,,,,
4989,07/02/2022 08:05:00,24.97,491.36,,,,
4990,07/02/2022 08:06:00,24.97,500.16,,,,
4991,07/02/2022 08:07:00,24.97,439.36,,,,
4992,07/02/2022 08:08:00,24.97,461.28,,,,
4993,07/02/2022 08:09:00,24.97,470.40,,,,
4994,07/02/2022 08:10:00,24.97,458.72,,,,
4995,07/02/2022 08:11:00,24.97,444.64,,,,
4996,07/02/2022 08:12:00,24.97,456.16,,,,
4997,07/02/2022 08:13:00,24.97,482.56,,,,
4998,07/02/2022 08:14:00,24.92,525.60,,,,
4999,07/02/2022 08:15:00,24.97,490.56,,,,
5000,07/02/2022 08:16:00,25.01,496.64,,,,
5001,07/02/2022 08:17:00,24.97,548.96,,,,
5002,07/02/2022 08:18:00,25.01,541.92,,,,
5003,07/02/2022 08:19:00,25.01,590.08,,,,
5004,07/02/2022 08:20:00,24.97,541.92,,,,
5005,07/02/2022 08:21:00,25.01,543.68,,,,
5006,07/02/2022 08:22:00,24.97,549.76,,,,
5007,07/02/2022 08:23:00,24.97,555.04,,,,
5008,07/02/2022 08:24:00,25.01,1359.36,,,,
5009,07/02/2022 08:25:00,24.97,1005.76,,,,
5010,07/02/2022 08:26:00,25.01,385.60,,,,
5011,07/02/2022 08:27:00,24.97,408.48,,,,
5012,07/02/2022 08:28:00,24.97,423.68,,,,
5013,07/02/2022 08:29:00,25.01,419.20,,,,
5014,07/02/2022 08:30:00,25.01,415.68,,,,
5015,07/02/2022 08:31:00,25.01,439.36,,,,
5016,07/02/2022 08:32:00,24.97,429.76,,,,
5017,07/02/2022 08:33:00,24.97,430.56,,,,
5018,07/02/2022 08:34:00,24.97,449.12,,,,
5019,07/02/2022 08:35:00,25.01,434.08,,,,
5020,07/02/2022 08:36:00,25.01,418.40,,,,
5021,07/02/2022 08:37:00,24.97,431.52,,,,
5022,07/02/2022 08:38:00,25.01,447.36,,,,
5023,07/02/2022 08:39:00,24.97,488.80,,,,
5024,07/02/2022 08:40:00,25.05,536.64,,,,
5025,07/02/2022 08:41:00,25.01,528.64,,,,
5026,07/02/2022 08:42:00,25.01,562.88,,,,
5027,07/02/2022 08:43:00,25.01,690.24,,,,
5028,07/02/2022 08:44:00,25.01,627.52,,,,
5029,07/02/2022 08:45:00,25.01,806.40,,,,
5030,07/02/2022 08:46:00,25.05,848.64,,,,
5031,07/02/2022 08:47:00,25.05,983.68,,,,
5032,07/02/2022 08:48:00,25.05,795.84,,,,
5033,07/02/2022 08:49:00,25.01,585.76,,,,
5034,07/02/2022 08:50:00,25.05,558.56,,,,
5035,07/02/2022 08:51:00,25.01,758.72,,,,
5036,07/02/2022 08:52:00,25.01,864.32,,,,
5037,07/02/2022 08:53:00,25.09,1105.60,,,,
5038,07/02/2022 08:54:00,25.09,1378.56,,,,
5039,07/02/2022 08:55:00,25.09,1108.16,,,,
5040,07/02/2022 08:56:00,25.05,716.48,,,,
5041,07/02/2022 08:57:00,25.05,576.16,,,,
5042,07/02/2022 08:58:00,25.09,544.96,,,,
5043,07/02/2022 08:59:00,25.05,601.60,,,,
5044,07/02/2022 09:00:00,25.05,1031.04,,,,
5045,07/02/2022 09:01:00,25.05,1203.84,,,,
5046,07/02/2022 09:02:00,25.09,1338.88,,,,
5047,07/02/2022 09:03:00,25.09,954.88,,,,
5048,07/02/2022 09:04:00,25.09,796.80,,,,
5049,07/02/2022 09:05:00,25.09,782.72,,,,
5050,07/02/2022 09:06:00,25.09,674.88,,,,
5051,07/02/2022 09:07:00,25.09,576.96,,,,
5052,07/02/2022 09:08:00,25.05,644.16,,,,
5053,07/02/2022 09:09:00,25.05,699.84,,,,
5054,07/02/2022 09:10:00,25.09,586.56,,,,
5055,07/02/2022 09:11:00,25.05,742.72,,,,
5056,07/02/2022 09:12:00,25.09,748.16,,,,
5057,07/02/2022 09:13:00,25.09,784.32,,,,
5058,07/02/2022 09:14:00,25.09,819.52,,,,
5059,07/02/2022 09:15:00,25.09,734.72,,,,
5060,07/02/2022 09:16:00,25.09,791.36,,,,
5061,07/02/2022 09:17:00,25.09,845.76,,,,
5062,07/02/2022 09:18:00,25.09,847.68,,,,
5063,07/02/2022 09:19:00,25.09,854.72,,,,
5064,07/02/2022 09:20:00,25.14,749.76,,,,
5065,07/02/2022 09:21:00,25.09,878.72,,,,
5066,07/02/2022 09:22:00,25.09,1027.52,,,,
5067,07/02/2022 09:23:00,25.14,1398.40,,,,
5068,07/02/2022 09:24:00,25.18,1183.04,,,,
5069,07/02/2022 09:25:00,25.14,1306.56,,,,
5070,07/02/2022 09:26:00,25.18,1280.32,,,,
5071,07/02/2022 09:27:00,25.14,1351.04,,,,
5072,07/02/2022 09:28:00,25.14,1075.84,,,,
5073,07/02/2022 09:29:00,25.18,922.24,,,,
5074,07/02/2022 09:30:00,25.09,817.92,,,,
5075,07/02/2022 09:31:00,25.14,834.56,,,,
5076,07/02/2022 09:32:00,25.14,921.28,,,,
5077,07/02/2022 09:33:00,25.14,988.16,,,,
5078,07/02/2022 09:34:00,25.18,916.16,,,,
5079,07/02/2022 09:35:00,25.18,841.60,,,,
5080,07/02/2022 09:36:00,25.18,825.60,,,,
5081,07/02/2022 09:37:00,25.18,850.24,,,,
5082,07/02/2022 09:38:00,25.22,1208.32,,,,
5083,07/02/2022 09:39:00,25.22,1432.96,,,,
5084,07/02/2022 09:40:00,25.18,1534.08,,,,
5085,07/02/2022 09:41:00,25.22,1362.56,,,,
5086,07/02/2022 09:42:00,25.18,1381.76,,,,
5087,07/02/2022 09:43:00,25.22,1289.92,,,,
5088,07/02/2022 09:44:00,25.22,1194.24,,,,
5089,07/02/2022 09:45:00,25.22,1184.64,,,,
5090,07/02/2022 09:46:00,25.22,973.12,,,,
5091,07/02/2022 09:47:00,25.22,836.16,,,,
5092,07/02/2022 09:48:00,25.22,886.72,,,,
5093,07/02/2022 09:49:00,25.22,948.48,,,,
5094,07/02/2022 09:50:00,25.22,945.92,,,,
5095,07/02/2022 09:51:00,25.22,898.88,,,,
5096,07/02/2022 09:52:00,25.22,814.40,,,,
5097,07/02/2022 09:53:00,25.22,776.64,,,,
5098,07/02/2022 09:54:00,25.22,784.32,,,,
5099,07/02/2022 09:55:00,25.27,840.64,,,,
5100,07/02/2022 09:56:00,25.22,923.20,,,,
5101,07/02/2022 09:57:00,25.22,924.16,,,,
5102,07/02/2022 09:58:00,25.22,641.44,,,,
5103,07/02/2022 09:59:00,25.22,537.12,,,,
5104,07/02/2022 10:00:00,25.22,657.28,,,,
5105,07/02/2022 10:01:00,25.22,935.36,,,,
5106,07/02/2022 10:02:00,25.27,945.92,,,,
5107,07/02/2022 10:03:00,25.22,1036.48,,,,
5108,07/02/2022 10:04:00,25.27,933.76,,,,
5109,07/02/2022 10:05:00,25.27,1015.36,,,,
5110,07/02/2022 10:06:00,25.27,1653.12,,,,
5111,07/02/2022 10:07:00,25.31,1393.28,,,,
5112,07/02/2022 10:08:00,25.27,1518.72,,,,
5113,07/02/2022 10:09:00,25.31,1223.36,,,,
5114,07/02/2022 10:10:00,25.31,1015.36,,,,
5115,07/02/2022 10:11:00,25.31,932.80,,,,
5116,07/02/2022 10:12:00,25.31,963.52,,,,
5117,07/02/2022 10:13:00,25.31,960.00,,,,
5118,07/02/2022 10:14:00,25.31,959.04,,,,
5119,07/02/2022 10:15:00,25.31,875.84,,,,
5120,07/02/2022 10:16:00,25.35,871.36,,,,
5121,07/02/2022 10:17:00,25.35,910.40,,,,
5122,07/02/2022 10:18:00,25.31,1038.08,,,,
5123,07/02/2022 10:19:00,25.31,1054.72,,,,
5124,07/02/2022 10:20:00,25.35,1117.12,,,,
5125,07/02/2022 10:21:00,25.35,1118.72,,,,
5126,07/02/2022 10:22:00,25.35,1151.36,,,,
5127,07/02/2022 10:23:00,25.31,1219.84,,,,
5128,07/02/2022 10:24:00,25.35,1269.76,,,,
5129,07/02/2022 10:25:00,25.35,1686.40,,,,
5130,07/02/2022 10:26:00,25.44,1733.76,,,,
5131,07/02/2022 10:27:00,25.39,1863.68,,,,
5132,07/02/2022 10:28:00,25.39,884.16,,,,
5133,07/02/2022 10:29:00,25.44,1865.60,,,,
